3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,15,16,-1,-1,-1,-1,-1,-1,8,1,4,4,4,4,1,8,-1,-1,-1,-1,8,4,4,4,4,4,4,8,-1,-1,8,4,4,4,1,4,1,8,-1,-1,-1,-1,-1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8,4,4,4,1,1,4,1,1,4,1,1,1,4,4,1,4,4,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8
2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,2,-1,-1,8,4,1,1,1,1,4,8,-1,-1,-1,-1,8,4,1,4,4,1,4,8,-1,-1,8,4,4,4,4,4,1,8,-1,-1,-1,-1,-1,15,-1,-1,-1,2,-1,-1,-1,-1,-1,-1,-1,8,1,1,4,4,4,4,4,4,4,1,1,4,4,4,1,1,1,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,-1,-1,-1,-1,-1,-1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8
3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,13,-1,-1,-1,2,-1,-1,-1,13,2,2,-1,-1,-1,8,1,4,4,1,1,1,8,-1,-1,-1,-1,8,4,1,1,4,4,1,8,-1,-1,3,3,3,3,3,3,3,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,2,-1,-1,-1,2,2,-1,-1,15,-1,-1,2,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,-1,-1,-1,-1,-1,-1,15,-1,-1,-1,-1,-1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8
0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,12,6,12,6,6,12,6,12,6,12,-1,-1,-1,8,4,4,4,1,4,4,8,-1,-1,-1,-1,8,4,4,1,1,4,1,8,-1,-1,22,15,15,-1,-1,-1,-1,16,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,-1,-1,-1,-1,22,15,15,-1,-1,-1,-1,16,16,33,33,16,33,16,33,33,33,16,33,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,-1,-1,15,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,15,-1,-1,-1,-1,2,-1,-1,-1,-1,2,-1,-1,15,-1,-1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8
4,4,4,4,4,4,4,1,1,9,-1,-1,-1,-1,8,4,4,4,4,4,4,4,4,8,-1,-1,-1,3,3,3,3,3,3,3,3,-1,-1,-1,-1,3,3,3,3,3,3,3,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,15,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,16,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8
1,4,1,4,4,1,4,4,4,9,-1,-1,-1,-1,8,4,1,4,1,4,1,1,4,8,-1,-1,-1,22,15,15,-1,-1,-1,-1,16,-1,-1,-1,-1,22,15,15,-1,-1,-1,-1,16,-1,13,-1,-1,-1,-1,-1,-1,-1,-1,13,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,13,-1,-1,-1,-1,-1,13,-1,-1,-1,-1,-1,-1,-1,-1,13,-1,-1,-1,-1,26,-1,13,-1,-1,-1,2,-1,-1,-1,13,-1,-1,-1,-1,-1,-1,-1,13,-1,-1,-1,-1,-1,-1,-1,-1,13,-1,-1,-1,13,-1,2,-1,15,-1,-1,-1,2,-1,13,-1,-1,-1,13,2,-1,-1,-1,2,-1,-1,-1,-1,-1,13,-1,-1,-1,13,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,13,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,13,8
4,4,4,4,1,4,4,1,4,9,-1,-1,-1,-1,8,1,4,4,1,4,4,4,4,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,6,6,6,6,6,6,6,-1,-1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,6,6,6,6,6,32,6,6,6,6,6,6,6,6,32,6,6,32,6,-1,-1,-1,6,6,6,6,6,6,6,33,6,6,6,6,6,6,6,33,6,6,6,6,6,6,6,6,33,6,6,6,-1,-1,-1,-1,-1,-1,2,-1,15,-1,-1,6,6,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,6,6,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,-1,2,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,8
4,1,4,4,4,4,4,4,4,9,-1,-1,-1,-1,8,4,4,1,1,4,4,4,4,8,-1,-1,13,-1,-1,-1,-1,-1,-1,-1,-1,13,-1,-1,13,-1,-1,-1,-1,-1,-1,-1,-1,13,-1,8,1,4,4,4,1,4,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,15,8,1,1,4,3,32,3,4,1,4,4,4,1,3,32,3,3,32,8,-1,-1,-1,3,4,1,4,4,4,3,33,3,4,1,1,1,1,3,33,3,1,1,4,1,1,4,3,33,3,1,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,1,3,-1,-1,-1,2,-1,-1,-1,-1,-1,2,-1,16,3,1,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,16,3,4,4,4,1,1,1,4,4,4,1,4,4,1,1,4,1,4,1,4,1,1,1,1,4,1,4,1,1,4,3
4,4,4,4,1,1,1,4,4,9,-1,-1,-1,-1,8,1,4,4,1,4,1,4,4,8,-1,-1,-1,6,6,6,6,6,6,6,6,-1,-1,-1,-1,6,6,6,6,6,6,6,6,-1,-1,8,1,4,1,1,4,4,8,-1,-1,-1,-1,-1,2,-1,-1,2,-1,-1,-1,-1,-1,-1,-1,-1,8,1,4,1,3,32,3,4,1,4,4,1,1,3,32,3,3,32,8,-1,-1,-1,3,4,1,4,4,1,3,33,3,4,4,1,4,4,3,33,3,1,4,4,1,4,4,3,33,3,1,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,1,3,-1,-1,-1,15,-1,-1,-1,2,-1,15,-1,-1,3,1,3,-1,-1,2,-1,-1,2,-1,-1,-1,-1,-1,2,-1,-1,-1,-1,3,1,1,4,1,4,4,1,1,1,4,4,4,4,1,4,4,1,1,1,1,4,1,4,1,4,4,1,4,4,3
4,1,1,4,4,4,4,1,4,9,-1,-1,-1,-1,8,4,4,4,4,4,1,1,4,8,-1,-1,-1,8,1,1,1,1,4,1,8,-1,-1,-1,-1,8,4,1,4,4,4,1,8,-1,-1,8,4,4,1,1,4,1,8,-1,-1,-1,-1,-1,15,-1,-1,-1,-1,-1,-1,-1,-1,2,-1,-1,8,1,1,4,3,32,3,4,4,1,4,4,4,3,32,3,3,32,8,-1,-1,-1,3,4,4,1,4,4,3,33,3,4,4,4,4,4,3,33,3,4,4,4,4,4,4,3,33,3,4,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,4,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,4,3,-1,-1,15,-1,-1,-1,-1,-1,-1,2,-1,16,-1,-1,-1,-1,3,4,4,4,4,4,4,4,4,4,4,1,4,4,4,4,4,4,1,1,4,4,4,4,4,1,4,4,4,4,3
4,1,1,1,1,1,1,1,4,9,-1,-1,-1,-1,8,4,1,4,4,4,4,1,4,8,-1,-1,-1,8,1,4,4,4,1,4,8,-1,-1,-1,-1,8,4,1,1,4,1,4,8,-1,-1,8,1,1,1,4,4,4,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,-1,-1,-1,-1,-1,8,1,4,4,3,32,3,4,1,1,4,1,4,3,32,3,3,32,8,-1,-1,-1,3,4,1,1,4,1,3,32,3,4,4,4,4,4,3,33,3,4,4,4,4,4,4,3,33,3,4,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,4,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,4,3,-1,-1,-1,-1,-1,-1,-1,2,-1,15,-1,-1,-1,-1,-1,-1,3,4,4,1,1,4,4,4,4,4,1,4,4,1,1,4,4,4,1,4,4,4,4,1,1,4,1,4,4,4,3
4,4,1,4,4,4,4,4,4,9,-1,-1,-1,-1,8,4,4,1,1,1,1,4,4,8,-1,-1,-1,8,4,4,1,4,4,4,8,-1,-1,-1,-1,8,4,1,4,4,1,4,8,-1,-1,8,4,4,4,4,1,4,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,15,-1,-1,-1,-1,-1,8,4,1,4,3,32,3,4,4,4,4,4,4,3,32,3,3,32,8,-1,-1,-1,3,4,4,4,4,4,3,32,3,4,4,4,4,4,3,33,3,4,4,4,4,4,4,3,33,3,4,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,4,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,4,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,4,1,4,4,4,1,1,4,4,4,4,4,4,1,4,1,4,4,4,4,1,4,4,4,4,1,4,4,1,3
